id,key,value,type 
280623418,postcode,75080,addr
280623418,state_id,48,gnis
280623418,county_id,113,gnis
280623418,feature_id,2428833,gnis
280623418,housenumber,1820,addr
280623419,highway,service,regular
280623419,service,alley,regular
280623420,highway,service,regular
280623420,service,alley,regular
280623421,highway,service,regular
280623421,service,alley,regular
280623422,highway,service,regular
280623422,service,alley,regular
280623423,highway,service,regular
280623423,service,alley,regular
280623424,highway,service,regular
280623424,service,alley,regular
280623425,highway,service,regular
280623425,service,alley,regular
280623426,highway,service,regular
280623426,service,alley,regular
280623427,highway,service,regular
280623427,service,alley,regular
280623428,highway,service,regular
280623428,service,alley,regular
280623429,highway,service,regular
280623429,service,alley,regular
280623430,highway,service,regular
280623430,service,alley,regular
280623431,highway,service,regular
280623431,service,alley,regular
280623432,highway,service,regular
280623432,service,alley,regular
280623433,highway,service,regular
280623433,service,alley,regular
280623434,highway,service,regular
280623434,service,alley,regular
280623435,highway,service,regular
280623435,service,alley,regular
280623436,highway,service,regular
280623436,service,alley,regular
280623437,highway,service,regular
280623437,service,driveway,regular
280623438,highway,service,regular
280623438,service,alley,regular
280623439,ele,194,regular
280623439,name,Woodland Park,regular
280623439,leisure,park,regular
280623439,created,02/12/2004,gnis
280623439,state_id,48,gnis
280623439,county_id,113,gnis
280623439,feature_id,2029897,gnis
280623440,highway,service,regular
280623440,service,alley,regular
280623441,highway,service,regular
280623441,service,alley,regular
280623442,highway,service,regular
280623442,service,alley,regular
280623443,highway,service,regular
280623443,service,alley,regular
280623444,highway,service,regular
280623444,service,alley,regular
280623445,highway,service,regular
280623445,service,alley,regular
280623446,highway,service,regular
280623446,service,alley,regular
280623447,highway,service,regular
280623447,service,alley,regular
280623448,highway,service,regular
280623448,service,alley,regular
280623449,ele,194,regular
280623449,name,Melrose Drive Church of Christ,regular
280623449,amenity,place_of_worship,regular
280623449,religion,christian,regular
280623449,created,12/03/2003,gnis
280623449,state_id,48,gnis
280623449,county_id,113,gnis
280623449,feature_id,2017769,gnis
280623450,highway,service,regular
280623450,service,alley,regular
280623451,highway,service,regular
280623451,service,alley,regular
280623452,highway,service,regular
280623452,service,alley,regular
280623453,highway,service,regular
280623453,service,alley,regular
280623454,ele,191,regular
280623454,name,Greenwood Hills Elementary School,regular
280623454,amenity,school,regular
280623454,city,Richardson,addr
280623454,state,TX,addr
280623454,street,West Shore Drive,addr
280623454,created,10/06/2003,gnis
280623454,postcode,75080,addr
280623454,state_id,48,gnis
280623454,county_id,113,gnis
280623454,feature_id,2004461,gnis
280623454,housenumber,1313,addr
280623455,highway,service,regular
280623455,service,alley,regular
280623456,highway,service,regular
280623456,service,alley,regular
280623457,highway,service,regular
280623457,service,alley,regular
280623458,highway,service,regular
280623458,service,alley,regular
280623459,highway,service,regular
280623459,service,alley,regular
280623460,highway,service,regular
280623460,service,alley,regular
280623461,highway,service,regular
280623461,service,alley,regular
280623462,highway,service,regular
280623462,service,driveway,regular
280623463,highway,service,regular
280623463,service,alley,regular
280623464,highway,service,regular
280623464,service,alley,regular
280623465,highway,service,regular
280623465,service,alley,regular
280623466,highway,service,regular
280623466,service,alley,regular
280623467,highway,service,regular
280623467,service,alley,regular
280623468,highway,service,regular
280623468,service,alley,regular
280623469,highway,service,regular
280623469,service,alley,regular
280623470,highway,service,regular
280623470,service,alley,regular
280623471,highway,service,regular
280623471,service,alley,regular
280623472,highway,service,regular
280623472,service,alley,regular
280623473,highway,service,regular
280623473,service,alley,regular
280623474,highway,service,regular
280623474,service,alley,regular
280623475,highway,service,regular
280623475,service,alley,regular
280623476,highway,service,regular
280623476,service,alley,regular
280623477,highway,service,regular
280623477,service,alley,regular
280623478,highway,service,regular
280623478,service,alley,regular
280623479,highway,service,regular
280623479,service,alley,regular
280623480,highway,service,regular
280623480,service,alley,regular
280623481,highway,service,regular
280623481,service,alley,regular
280623482,highway,service,regular
280623482,service,alley,regular
280623483,highway,service,regular
280623483,service,alley,regular
280623484,highway,service,regular
280623484,service,driveway,regular
280623485,highway,service,regular
280623485,service,alley,regular
280623486,highway,service,regular
280623486,service,alley,regular
280623487,highway,service,regular
280623487,service,alley,regular
280623488,highway,service,regular
280623488,service,alley,regular
280623489,highway,service,regular
280623489,service,alley,regular
280623490,highway,service,regular
280623490,service,alley,regular
283175343,highway,service,regular
283175343,service,alley,regular
283175343,surface,paved,regular
283175345,highway,service,regular
283175345,service,alley,regular
283175345,surface,paved,regular
283175348,highway,service,regular
283175348,service,alley,regular
283175348,surface,paved,regular
283175349,highway,service,regular
283175349,service,alley,regular
283175349,surface,paved,regular
284553652,power,line,regular
284553652,cables,3,regular
284553652,voltage,138000,regular
284553652,circuits,1,regular
284553652,operator,Garland Power & Light,regular
284553652,frequency,60,regular
284553653,name,Firewheel Substation,regular
284553653,power,substation,regular
284553653,voltage,138000,regular
284553653,location,outdoor,regular
284553653,operator,Garland Power & Light,regular
284553653,frequency,60,regular
284553653,substation,distribution,regular
284553654,power,line,regular
284553654,voltage,138000,regular
284553654,operator,Garland Power & Light,regular
284553654,frequency,60,regular
284553832,name,East Richardson Switching Station,regular
284553832,power,substation,regular
284553832,voltage,138000,regular
284553832,location,outdoor,regular
284553832,frequency,60,regular
284553832,substation,distribution,regular
284553833,power,line,regular
284553833,cables,6,regular
284553833,voltage,138000,regular
284553833,circuits,2,regular
284553833,frequency,60,regular
284553834,name,Richardson Spring Creek Substation,regular
284553834,power,substation,regular
284553834,voltage,138000,regular
284553834,location,outdoor,regular
284553834,operator,Oncor,regular
284553834,frequency,60,regular
284553834,substation,distribution,regular
284553835,power,line,regular
284553835,voltage,138000,regular
284553835,frequency,60,regular
284555119,name,Irongate Drive,regular
284555119,oneway,yes,regular
284555119,highway,residential,regular
284555119,cfcc,A41,tiger
284555119,county,"Dallas, TX",tiger
284555119,reviewed,no,tiger
284555119,name_base,Irongate,tiger
284555119,name_type,Drive,tiger
284555120,oneway,yes,regular
284555120,highway,residential,regular
284555121,highway,unclassified,regular
284555122,footway,sidewalk,regular
284555122,highway,footway,regular
284555123,highway,footway,regular
284555124,footway,sidewalk,regular
284555124,highway,footway,regular
284555125,highway,service,regular
284555125,service,parking_aisle,regular
284555126,access,private,regular
284555126,highway,track,regular
284555127,building,yes,regular
284555128,access,private,regular
284555128,highway,track,regular
284555129,access,private,regular
284555129,highway,track,regular
284555130,access,private,regular
284555130,highway,track,regular
284555131,access,private,regular
284555131,tunnel,yes,regular
284555131,highway,track,regular
284555133,access,private,regular
284555133,highway,track,regular
284555134,access,private,regular
284555134,highway,track,regular
284555135,access,private,regular
284555135,highway,track,regular
284555136,access,private,regular
284555136,highway,track,regular
284609595,access,private,regular
284609595,highway,track,regular
284609596,access,private,regular
284609596,highway,track,regular
284609597,access,private,regular
284609597,highway,track,regular
284609598,waterway,stream,regular
284609610,waterway,stream,regular
284613224,access,private,regular
284613224,highway,track,regular
284613225,access,private,regular
284613225,highway,track,regular
284613226,access,private,regular
284613226,highway,track,regular
284613227,access,private,regular
284613227,highway,track,regular
284619498,name,East Brand Road,regular
284619498,highway,tertiary,regular
284619498,cfcc,A41,tiger
284619498,county,"Dallas, TX",tiger
284619498,reviewed,no,tiger
284619498,zip_left,75044,tiger
284619498,name_base,Brand,tiger
284619498,name_type,Road,tiger
284619498,zip_right,75044,tiger
284619498,name_direction_prefix,E,tiger
284619499,access,private,regular
284619499,highway,track,regular
284619500,name,Canterbury Drive,regular
284619500,oneway,yes,regular
284619500,highway,residential,regular
284619507,access,private,regular
284619507,highway,track,regular
284623210,access,private,regular
284623210,highway,track,regular
284623212,access,private,regular
284623212,highway,track,regular
284623213,access,private,regular
284623213,highway,track,regular
284623214,access,private,regular
284623214,highway,track,regular
284623215,access,private,regular
284623215,highway,track,regular
284623216,access,private,regular
284623216,highway,track,regular
284623217,access,private,regular
284623217,highway,track,regular
284623218,access,private,regular
284623218,highway,track,regular
284625174,access,private,regular
284625174,highway,track,regular
284625175,access,private,regular
284625175,highway,track,regular
284625176,access,private,regular
284625176,tunnel,yes,regular
284625176,highway,track,regular
284625177,access,private,regular
284625177,highway,track,regular
284625178,access,private,regular
284625178,highway,track,regular
284671511,name,Crystal Falls Drive,regular
284671511,oneway,no,regular
284671511,highway,residential,regular
284671512,oneway,no,regular
284671512,highway,residential,regular
284671513,oneway,yes,regular
284671513,highway,service,regular
284671513,service,parking_aisle,regular
284671514,oneway,yes,regular
284671514,highway,service,regular
284671514,service,parking_aisle,regular
284671515,name,Campbell Parkway,regular
284671515,highway,residential,regular
284671515,cfcc,A41,tiger
284671515,county,"Dallas, TX",tiger
284671515,reviewed,no,tiger
284671515,zip_left,75082,tiger
284671515,name_base,Campbell,tiger
