id,user,uid,version,changeset,timestamp 
280268205,25or6to4,37392,2,30243061,2015-04-15T16:15:04Z
280268206,25or6to4,37392,2,30243639,2015-04-15T16:26:55Z
280268210,25or6to4,37392,2,30384330,2015-04-21T17:10:24Z
280268214,25or6to4,37392,2,30385640,2015-04-21T17:51:33Z
280268217,25or6to4,37392,2,30243061,2015-04-15T16:15:02Z
280268220,Kaley2000,3735342,9,37983639,2016-03-21T18:56:09Z
280268224,25or6to4,37392,2,30385640,2015-04-21T17:51:32Z
280268939,scottyc,496606,1,22209787,2014-05-08T14:39:46Z
280268940,Luis36995,1829683,2,39429181,2016-05-19T16:44:03Z
280268941,scottyc,496606,1,22209787,2014-05-08T14:39:46Z
280268942,scottyc,496606,1,22209787,2014-05-08T14:39:46Z
280268943,abel801,2377377,4,33601369,2015-08-26T17:09:18Z
280270668,scottyc,496606,1,22209787,2014-05-08T14:57:19Z
280270669,R B Rainey,2362584,2,25707439,2014-09-27T15:00:29Z
280270670,Stephen214,4018842,2,43044379,2016-10-20T20:56:55Z
280270671,Stephen214,4018842,3,43293897,2016-10-30T22:55:57Z
280270672,scottyc,496606,1,22209787,2014-05-08T14:57:19Z
280270673,Stephen214,4018842,2,43044379,2016-10-20T20:56:35Z
280270675,Stephen214,4018842,2,43293897,2016-10-30T22:55:54Z
280270677,Stephen214,4018842,2,43044379,2016-10-20T20:56:43Z
280270679,scottyc,496606,1,22209787,2014-05-08T14:57:19Z
280270681,scottyc,496606,1,22209787,2014-05-08T14:57:19Z
280270684,scottyc,496606,1,22209787,2014-05-08T14:57:20Z
280270686,Stephen214,4018842,2,43044379,2016-10-20T20:56:53Z
280270691,Kaley2000,3735342,2,37983923,2016-03-21T19:07:52Z
280270694,scottyc,496606,1,22209787,2014-05-08T14:57:20Z
280270697,scottyc,496606,1,22209787,2014-05-08T14:57:20Z
280270698,Kaley2000,3735342,2,37983923,2016-03-21T19:07:52Z
280270699,R B Rainey,2362584,6,25885158,2014-10-05T21:00:39Z
280270704,Stephen214,4018842,2,43044379,2016-10-20T20:56:36Z
280272731,claysmalley,119881,5,45700118,2017-01-31T22:43:14Z
280272732,scottyc,496606,1,22209787,2014-05-08T15:19:29Z
280272733,Stephen214,4018842,2,43045851,2016-10-20T21:58:40Z
280272734,claysmalley,119881,6,45700118,2017-01-31T22:43:15Z
280324644,ridixcr,2508151,3,45224119,2017-01-16T19:25:55Z
280324645,Andrew Matheny_import,4904442,3,45663216,2017-01-30T20:18:03Z
280324646,andrewpmk,1679,7,31360336,2015-05-22T04:26:43Z
280324647,jacobbraeutigam,1260280,2,32049888,2015-06-18T12:31:36Z
280324648,dannykath,2226712,2,32310231,2015-06-30T14:45:42Z
280324649,Andrew Matheny_import,4904442,4,45663216,2017-01-30T20:18:03Z
280324650,Stephen214,4018842,4,43094612,2016-10-23T07:50:48Z
280324652,scottyc,496606,1,22216857,2014-05-08T19:23:50Z
280324653,Stephen214,4018842,2,43045851,2016-10-20T21:58:41Z
280324654,scottyc,496606,1,22216857,2014-05-08T19:23:51Z
280324655,scottyc,496606,1,22216857,2014-05-08T19:23:51Z
280324656,scottyc,496606,1,22216857,2014-05-08T19:23:51Z
280324659,Andrew Matheny_import,4904442,3,45663216,2017-01-30T20:18:03Z
280324660,scottyc,496606,1,22216857,2014-05-08T19:23:51Z
280324662,R B Rainey,2362584,3,25707870,2014-09-27T15:21:35Z
280324663,R B Rainey,2362584,3,25707870,2014-09-27T15:21:35Z
280324664,Andrew Matheny_import,4904442,3,45663216,2017-01-30T20:18:03Z
280324665,Sid111,2254785,2,24693697,2014-08-12T05:21:41Z
280324666,claysmalley,119881,8,45700118,2017-01-31T22:43:15Z
280324667,cdes,3735510,2,37985233,2016-03-21T20:06:13Z
280393487,scottyc,496606,1,22220287,2014-05-08T22:17:06Z
280479919,ediyes,1240849,5,39386356,2016-05-17T20:27:13Z
280519117,scottyc,496606,1,22234570,2014-05-09T16:34:10Z
280519123,ediyes,1240849,7,39668960,2016-05-30T16:05:22Z
280519131,scottyc,496606,1,22234570,2014-05-09T16:34:12Z
280541148,Stephen214,4018842,7,40640899,2016-07-11T01:34:35Z
280559565,Stephen214,4018842,2,43548887,2016-11-11T01:33:43Z
280559568,Jothirnadh,2015224,10,39420920,2016-05-19T10:50:56Z
280623410,scottyc,496606,1,22240226,2014-05-09T21:17:55Z
280623411,scottyc,496606,1,22240226,2014-05-09T21:17:55Z
280623412,scottyc,496606,1,22240226,2014-05-09T21:17:55Z
280623413,scottyc,496606,1,22240226,2014-05-09T21:17:55Z
280623414,anyb,3324097,4,43541770,2016-11-10T18:09:25Z
280623415,scottyc,496606,1,22240226,2014-05-09T21:17:55Z
280623416,scottyc,496606,1,22240226,2014-05-09T21:17:55Z
280623417,Stephen214,4018842,2,43094612,2016-10-23T07:50:47Z
280623418,Stephen214,4018842,3,43094612,2016-10-23T07:50:49Z
280623419,scottyc,496606,1,22240226,2014-05-09T21:17:56Z
280623420,scottyc,496606,1,22240226,2014-05-09T21:17:56Z
280623421,scottyc,496606,1,22240226,2014-05-09T21:17:56Z
280623422,scottyc,496606,1,22240226,2014-05-09T21:17:56Z
280623423,scottyc,496606,1,22240226,2014-05-09T21:17:56Z
280623424,scottyc,496606,1,22240226,2014-05-09T21:17:56Z
280623425,scottyc,496606,1,22240226,2014-05-09T21:17:56Z
280623426,scottyc,496606,1,22240226,2014-05-09T21:17:56Z
280623427,scottyc,496606,1,22240226,2014-05-09T21:17:56Z
280623428,scottyc,496606,1,22240226,2014-05-09T21:17:57Z
280623429,scottyc,496606,1,22240226,2014-05-09T21:17:57Z
280623430,scottyc,496606,1,22240226,2014-05-09T21:17:57Z
280623431,scottyc,496606,1,22240226,2014-05-09T21:17:57Z
280623432,scottyc,496606,1,22240226,2014-05-09T21:17:57Z
280623433,scottyc,496606,1,22240226,2014-05-09T21:17:57Z
280623434,scottyc,496606,1,22240226,2014-05-09T21:17:57Z
280623435,scottyc,496606,1,22240226,2014-05-09T21:17:57Z
280623436,scottyc,496606,1,22240226,2014-05-09T21:17:57Z
280623437,scottyc,496606,1,22240226,2014-05-09T21:17:57Z
280623438,scottyc,496606,1,22240226,2014-05-09T21:17:57Z
280623439,scottyc,496606,1,22240226,2014-05-09T21:17:58Z
280623440,scottyc,496606,1,22240226,2014-05-09T21:17:58Z
280623441,scottyc,496606,1,22240226,2014-05-09T21:17:58Z
280623442,scottyc,496606,1,22240226,2014-05-09T21:17:58Z
280623443,scottyc,496606,1,22240226,2014-05-09T21:17:58Z
280623444,scottyc,496606,1,22240226,2014-05-09T21:17:58Z
280623445,scottyc,496606,1,22240226,2014-05-09T21:17:58Z
280623446,scottyc,496606,1,22240226,2014-05-09T21:17:58Z
280623447,scottyc,496606,1,22240226,2014-05-09T21:17:58Z
280623448,scottyc,496606,1,22240226,2014-05-09T21:17:58Z
280623449,scottyc,496606,1,22240226,2014-05-09T21:17:58Z
280623450,scottyc,496606,1,22240226,2014-05-09T21:17:59Z
280623451,scottyc,496606,1,22240226,2014-05-09T21:17:59Z
280623452,scottyc,496606,1,22240226,2014-05-09T21:17:59Z
280623453,scottyc,496606,1,22240226,2014-05-09T21:17:59Z
280623454,Stephen214,4018842,2,43094612,2016-10-23T07:50:45Z
280623455,scottyc,496606,1,22240226,2014-05-09T21:17:59Z
280623456,scottyc,496606,1,22240226,2014-05-09T21:17:59Z
280623457,scottyc,496606,1,22240226,2014-05-09T21:18:00Z
280623458,scottyc,496606,1,22240226,2014-05-09T21:18:00Z
280623459,scottyc,496606,1,22240226,2014-05-09T21:18:00Z
280623460,scottyc,496606,1,22240226,2014-05-09T21:18:00Z
280623461,scottyc,496606,1,22240226,2014-05-09T21:18:00Z
280623462,scottyc,496606,1,22240226,2014-05-09T21:18:00Z
280623463,scottyc,496606,1,22240226,2014-05-09T21:18:00Z
280623464,scottyc,496606,1,22240226,2014-05-09T21:18:00Z
280623465,scottyc,496606,1,22240226,2014-05-09T21:18:00Z
280623466,scottyc,496606,1,22240226,2014-05-09T21:18:00Z
280623467,scottyc,496606,1,22240226,2014-05-09T21:18:01Z
280623468,scottyc,496606,1,22240226,2014-05-09T21:18:01Z
280623469,scottyc,496606,1,22240226,2014-05-09T21:18:01Z
280623470,scottyc,496606,1,22240226,2014-05-09T21:18:01Z
280623471,scottyc,496606,1,22240226,2014-05-09T21:18:01Z
280623472,scottyc,496606,1,22240226,2014-05-09T21:18:01Z
280623473,scottyc,496606,1,22240226,2014-05-09T21:18:01Z
280623474,scottyc,496606,1,22240226,2014-05-09T21:18:01Z
280623475,scottyc,496606,1,22240226,2014-05-09T21:18:01Z
280623476,scottyc,496606,1,22240226,2014-05-09T21:18:02Z
280623477,scottyc,496606,1,22240226,2014-05-09T21:18:02Z
280623478,scottyc,496606,1,22240226,2014-05-09T21:18:02Z
280623479,scottyc,496606,1,22240226,2014-05-09T21:18:02Z
280623480,scottyc,496606,1,22240226,2014-05-09T21:18:02Z
280623481,scottyc,496606,1,22240226,2014-05-09T21:18:02Z
280623482,scottyc,496606,1,22240226,2014-05-09T21:18:02Z
280623483,scottyc,496606,1,22240226,2014-05-09T21:18:03Z
280623484,scottyc,496606,1,22240226,2014-05-09T21:18:03Z
280623485,scottyc,496606,1,22240226,2014-05-09T21:18:03Z
280623486,scottyc,496606,1,22240226,2014-05-09T21:18:03Z
280623487,scottyc,496606,1,22240226,2014-05-09T21:18:03Z
280623488,scottyc,496606,1,22240226,2014-05-09T21:18:03Z
280623489,scottyc,496606,1,22240226,2014-05-09T21:18:04Z
280623490,scottyc,496606,1,22240226,2014-05-09T21:18:04Z
283175343,wdreinhart,1715309,1,22450987,2014-05-20T17:37:53Z
283175345,wdreinhart,1715309,1,22450987,2014-05-20T17:37:53Z
283175348,wdreinhart,1715309,1,22450987,2014-05-20T17:37:53Z
283175349,wdreinhart,1715309,1,22450987,2014-05-20T17:37:53Z
284553652,42429,42429,5,31309807,2015-05-20T10:07:33Z
284553653,42429,42429,3,31311253,2015-05-20T10:57:31Z
284553654,42429,42429,4,31309807,2015-05-20T10:07:34Z
284553832,42429,42429,2,31196031,2015-05-16T09:04:30Z
284553833,42429,42429,2,31196031,2015-05-16T09:04:22Z
284553834,42429,42429,2,31196031,2015-05-16T09:04:33Z
284553835,42429,42429,2,30593350,2015-04-28T19:28:04Z
284555119,ChrisZontine,1376118,2,29142121,2015-02-27T18:59:53Z
284555120,stangoodman,224610,1,22574148,2014-05-27T01:19:23Z
284555121,stangoodman,224610,1,22574148,2014-05-27T01:19:23Z
284555122,srividya_c,2115749,2,34969067,2015-10-30T10:27:07Z
284555123,stangoodman,224610,1,22574148,2014-05-27T01:19:23Z
284555124,srividya_c,2115749,2,34969067,2015-10-30T10:27:07Z
284555125,stangoodman,224610,1,22574148,2014-05-27T01:19:24Z
284555126,stangoodman,224610,1,22574148,2014-05-27T01:19:24Z
284555127,stangoodman,224610,1,22574148,2014-05-27T01:19:24Z
284555128,stangoodman,224610,2,22583439,2014-05-27T15:01:01Z
284555129,stangoodman,224610,2,22583439,2014-05-27T15:01:01Z
284555130,stangoodman,224610,2,22583439,2014-05-27T15:01:01Z
284555131,stangoodman,224610,2,22583439,2014-05-27T15:01:02Z
284555133,stangoodman,224610,2,22583439,2014-05-27T15:01:02Z
284555134,stangoodman,224610,2,22582657,2014-05-27T14:13:59Z
284555135,stangoodman,224610,2,22582657,2014-05-27T14:13:58Z
284555136,stangoodman,224610,2,22583439,2014-05-27T15:01:02Z
284609595,stangoodman,224610,2,22583439,2014-05-27T15:01:03Z
284609596,stangoodman,224610,3,22582657,2014-05-27T14:13:59Z
284609597,stangoodman,224610,2,22582657,2014-05-27T14:13:59Z
284609598,stangoodman,224610,1,22581485,2014-05-27T12:47:44Z
284609610,stangoodman,224610,1,22581485,2014-05-27T12:47:44Z
284613224,stangoodman,224610,2,22583439,2014-05-27T15:01:02Z
284613225,stangoodman,224610,2,22583439,2014-05-27T15:01:02Z
284613226,stangoodman,224610,2,22583439,2014-05-27T15:01:06Z
284613227,stangoodman,224610,3,22583439,2014-05-27T15:01:05Z
284619498,stangoodman,224610,2,22582657,2014-05-27T14:13:57Z
284619499,stangoodman,224610,1,22582284,2014-05-27T13:47:19Z
284619500,stangoodman,224610,1,22582284,2014-05-27T13:47:21Z
284619507,stangoodman,224610,3,22583439,2014-05-27T15:01:04Z
284623210,stangoodman,224610,1,22582657,2014-05-27T14:13:54Z
284623212,stangoodman,224610,2,22583439,2014-05-27T15:01:03Z
284623213,stangoodman,224610,2,22583439,2014-05-27T15:01:07Z
284623214,stangoodman,224610,1,22582657,2014-05-27T14:13:54Z
284623215,stangoodman,224610,1,22582657,2014-05-27T14:13:55Z
284623216,stangoodman,224610,1,22582657,2014-05-27T14:13:55Z
284623217,stangoodman,224610,2,22582870,2014-05-27T14:29:27Z
284623218,stangoodman,224610,1,22582657,2014-05-27T14:13:55Z
284625174,stangoodman,224610,1,22582870,2014-05-27T14:29:26Z
284625175,stangoodman,224610,1,22582870,2014-05-27T14:29:26Z
284625176,stangoodman,224610,1,22582870,2014-05-27T14:29:26Z
284625177,stangoodman,224610,1,22582870,2014-05-27T14:29:26Z
284625178,stangoodman,224610,1,22582870,2014-05-27T14:29:26Z
284671511,stangoodman,224610,1,22586800,2014-05-27T18:29:38Z
284671512,stangoodman,224610,1,22586800,2014-05-27T18:29:38Z
284671513,stangoodman,224610,1,22586800,2014-05-27T18:29:38Z
284671514,stangoodman,224610,1,22586800,2014-05-27T18:29:38Z
284671515,stangoodman,224610,1,22586800,2014-05-27T18:29:39Z
284712832,Stephen214,4018842,4,43293897,2016-10-30T22:55:39Z
284712833,Stephen214,4018842,2,43291081,2016-10-30T20:12:08Z
284712834,Stephen214,4018842,3,43291081,2016-10-30T20:11:00Z
284712835,Stephen214,4018842,3,43291081,2016-10-30T20:11:00Z
284712836,Stephen214,4018842,3,43291081,2016-10-30T20:12:06Z
284712837,Stephen214,4018842,2,43291081,2016-10-30T20:12:04Z
284712838,Stephen214,4018842,2,43291081,2016-10-30T20:11:08Z
284712839,Stephen214,4018842,2,43291081,2016-10-30T20:11:04Z
284712840,Stephen214,4018842,4,43291081,2016-10-30T20:11:00Z
284712841,Stephen214,4018842,2,43291081,2016-10-30T20:12:08Z
284712842,Stephen214,4018842,2,43291081,2016-10-30T20:11:50Z
284712843,Stephen214,4018842,2,43291081,2016-10-30T20:11:05Z
284712844,Stephen214,4018842,2,43291081,2016-10-30T20:12:10Z
284712845,Stephen214,4018842,3,43293897,2016-10-30T22:55:36Z
284712846,stangoodman,224610,1,22590116,2014-05-27T21:18:58Z
284712847,stangoodman,224610,1,22590116,2014-05-27T21:18:58Z
284712848,stangoodman,224610,1,22590116,2014-05-27T21:18:58Z
284712849,stangoodman,224610,1,22590116,2014-05-27T21:18:58Z
284712850,stangoodman,224610,1,22590116,2014-05-27T21:18:58Z
284712851,stangoodman,224610,1,22590116,2014-05-27T21:18:58Z
285265752,AutoGroupOfPlano,2099891,1,22641512,2014-05-30T16:28:24Z
285828920,orbitrod,2102453,1,22684029,2014-06-02T00:43:47Z
288403985,steverumizen,2655992,3,39764575,2016-06-02T21:03:49Z
288403986,steverumizen,2655992,3,39764575,2016-06-02T21:03:49Z
288403987,steverumizen,2655992,2,39764575,2016-06-02T21:03:50Z
288403988,steverumizen,2655992,2,39764575,2016-06-02T21:03:49Z
288403989,ediyes,1240849,4,39411292,2016-05-18T21:20:09Z
288403990,ediyes,1240849,7,39411292,2016-05-18T21:20:09Z
288403991,Stephen214,4018842,4,42050459,2016-09-09T23:19:26Z
288403992,saikabhi,3029661,2,39399900,2016-05-18T12:56:08Z
288403994,saikabhi,3029661,2,39399900,2016-05-18T12:56:08Z
288403996,Saikrishna,586822,1,22975835,2014-06-17T03:25:30Z
288403997,Saikrishna,586822,1,22975835,2014-06-17T03:25:30Z
288403998,Saikrishna,586822,1,22975835,2014-06-17T03:25:30Z
288403999,Stephen214,4018842,3,42050459,2016-09-09T23:19:28Z
288404000,Stephen214,4018842,3,42050459,2016-09-09T23:19:28Z
288404001,saikabhi,3029661,2,39399900,2016-05-18T12:56:09Z
288404002,saikabhi,3029661,2,39399900,2016-05-18T12:56:09Z
288404003,Saikrishna,586822,1,22975835,2014-06-17T03:25:31Z
288404004,steverumizen,2655992,3,39764575,2016-06-02T21:03:50Z
288404005,steverumizen,2655992,3,39764575,2016-06-02T21:03:49Z
288404006,saikabhi,3029661,2,39399900,2016-05-18T12:56:09Z
288404007,ediyes,1240849,3,39411292,2016-05-18T21:20:10Z
288404008,gabis_telenav,2929338,4,34610822,2015-10-13T12:44:40Z
288404096,Stephen214,4018842,5,43293897,2016-10-30T22:55:25Z
288404113,karitotp,2748195,3,39411021,2016-05-18T21:09:08Z
288404133,Stephen214,4018842,2,43021977,2016-10-19T23:04:31Z
288404134,Saikrishna,586822,1,22975835,2014-06-17T03:25:53Z
288404141,Saikrishna,586822,1,22975835,2014-06-17T03:25:54Z
288404157,Saikrishna,586822,1,22975835,2014-06-17T03:25:55Z
288927112,Stephen214,4018842,2,43091958,2016-10-23T01:25:37Z
288927116,Stephen214,4018842,2,43091958,2016-10-23T01:25:07Z
288927121,Stephen214,4018842,2,43091958,2016-10-23T01:25:06Z
288927122,scottyc,496606,1,23046102,2014-06-20T14:57:13Z
288927124,scottyc,496606,1,23046102,2014-06-20T14:57:13Z
288927138,Stephen214,4018842,2,43091958,2016-10-23T01:24:58Z
288927139,Eagle1295,5452413,5,46824890,2017-03-13T21:49:30Z
288927145,Stephen214,4018842,3,43293897,2016-10-30T22:55:33Z
288927147,scottyc,496606,1,23046102,2014-06-20T14:57:16Z
288927150,Eagle1295,5452413,6,46749843,2017-03-10T21:09:21Z
288927151,scottyc,496606,1,23046102,2014-06-20T14:57:16Z
288959763,42429,42429,2,30512661,2015-04-26T18:22:28Z
288959764,Stephen214,4018842,2,43091958,2016-10-23T01:24:48Z
288959765,scottyc,496606,1,23049871,2014-06-20T18:40:13Z
288959766,Stephen214,4018842,2,43021977,2016-10-19T23:04:41Z
288965648,scottyc,496606,1,23049871,2014-06-20T19:37:32Z
288965654,scottyc,496606,1,23049871,2014-06-20T19:37:32Z
288965672,scottyc,496606,1,23049871,2014-06-20T19:37:35Z
289960735,Jothirnadh,2015224,3,39419608,2016-05-19T09:43:49Z
289960736,Saikrishna,586822,1,23204437,2014-06-27T01:40:37Z
289960737,steverumizen,2655992,2,39719539,2016-06-01T20:31:58Z
289960739,steverumizen,2655992,2,39719539,2016-06-01T20:31:57Z
289960741,Saikrishna,586822,2,24361486,2014-07-26T04:00:00Z
289960743,Saikrishna,586822,2,24361486,2014-07-26T04:00:00Z
289960747,samely,2512300,5,40972750,2016-07-23T14:21:18Z
289960748,Saikrishna,586822,2,24361486,2014-07-26T04:00:00Z
289960750,Saikrishna,586822,2,24361486,2014-07-26T04:00:01Z
289960753,ediyes,1240849,4,39411810,2016-05-18T21:44:36Z
289960776,Saikrishna,586822,2,27922755,2015-01-04T23:11:50Z
289960777,Saikrishna,586822,1,23204437,2014-06-27T01:40:44Z
289960778,Saikrishna,586822,1,23204437,2014-06-27T01:40:45Z
289960780,Saikrishna,586822,1,23204437,2014-06-27T01:40:45Z
289960781,Saikrishna,586822,1,23204437,2014-06-27T01:40:45Z
289960785,Saikrishna,586822,1,23204437,2014-06-27T01:40:46Z
289960786,Jothirnadh,2015224,3,39858702,2016-06-07T11:16:10Z
289960787,Jothirnadh,2015224,3,39858702,2016-06-07T11:16:10Z
289960790,Saikrishna,586822,1,23204437,2014-06-27T01:40:47Z
289960792,Saikrishna,586822,2,27922755,2015-01-04T23:11:51Z
289960793,steverumizen,2655992,2,39719539,2016-06-01T20:31:59Z
289960794,Eagle1295,5452413,3,46750658,2017-03-10T21:48:49Z
289960796,steverumizen,2655992,2,40509344,2016-07-05T20:37:02Z
289960797,Stephen214,4018842,5,43293897,2016-10-30T22:55:31Z
289960798,Stephen214,4018842,6,43293897,2016-10-30T22:55:30Z
289960799,steverumizen,2655992,3,39719539,2016-06-01T20:31:59Z
289960800,karitotp,2748195,2,31815617,2015-06-08T14:05:36Z
289960801,ediyes,1240849,4,39412070,2016-05-18T22:01:28Z
289960802,Saikrishna,586822,1,23204437,2014-06-27T01:40:49Z
289960803,Saikrishna,586822,1,23204437,2014-06-27T01:40:49Z
289960804,Saikrishna,586822,1,23204437,2014-06-27T01:40:49Z
289960805,Stephen214,4018842,2,43044379,2016-10-20T20:56:14Z
289960806,Stephen214,4018842,2,43044379,2016-10-20T20:56:14Z
289960809,Stephen214,4018842,2,43044379,2016-10-20T20:56:14Z
290091068,Stephen214,4018842,5,42065467,2016-09-10T19:24:05Z
290091251,Stephen214,4018842,3,43044379,2016-10-20T20:57:03Z
290091252,Stephen214,4018842,3,43045851,2016-10-20T21:58:38Z
290091253,Stephen214,4018842,2,43045851,2016-10-20T21:58:28Z
290091609,Saturn,307415,3,23246810,2014-06-28T14:39:56Z
290091722,Luis36995,1829683,4,31537210,2015-05-28T17:09:02Z
290091757,samely,2512300,3,32860090,2015-07-24T20:46:33Z
290091758,Luis36995,1829683,3,31537210,2015-05-28T17:09:02Z
290091759,Saturn,307415,4,23246566,2014-06-28T14:28:09Z
290091798,Luis36995,1829683,3,31537210,2015-05-28T17:09:01Z
290091801,Saturn,307415,2,23246566,2014-06-28T14:28:10Z
290091814,Saturn,307415,2,23246566,2014-06-28T14:28:10Z
290091907,Luis36995,1829683,4,31537210,2015-05-28T17:09:02Z
290091986,Saturn,307415,2,23246581,2014-06-28T14:29:03Z
290091987,Saturn,307415,2,23246581,2014-06-28T14:29:03Z
290091988,Saturn,307415,2,23246746,2014-06-28T14:36:57Z
290177745,Saturn,307415,1,23246483,2014-06-28T14:24:41Z
290178815,Saturn,307415,2,23246733,2014-06-28T14:36:28Z
290180492,Saturn,307415,1,23246787,2014-06-28T14:38:52Z
290181458,Saturn,307415,3,23247022,2014-06-28T14:49:17Z
290182277,Saturn,307415,1,23247062,2014-06-28T14:51:15Z
290182859,Saturn,307415,1,23247140,2014-06-28T14:55:07Z
290183383,Saturn,307415,2,23248014,2014-06-28T15:31:16Z
290183384,Saturn,307415,2,23248076,2014-06-28T15:33:23Z
290185438,Saturn,307415,2,23248076,2014-06-28T15:33:23Z
290185440,Saturn,307415,2,23248076,2014-06-28T15:33:23Z
290187106,Saturn,307415,1,23247437,2014-06-28T15:06:56Z
290191911,Saturn,307415,2,23248046,2014-06-28T15:32:28Z
